postcode,lat,lng,district
426248,1.317046,103.909629,15
426258,1.317046,103.909629,15
426327,1.3172839,103.910641,15
426446,1.316265,103.903924,15
426608,1.315682,103.900868,15
426691,1.315682,103.900868,15
427059,1.312835,103.9062129,15
427290,1.3148359,103.903723,15
427294,1.3148359,103.903723,15
427305,1.314958,103.904441,15
427332,1.314958,103.904441,15
427710,1.3045739,103.905792,15
427884,1.31387,103.904368,15
427941,1.314338,103.907178,15
428104,1.312605,103.903375,15
428129,1.312605,103.903375,15
428477,1.30675,103.902992,15
428505,1.307479,103.903557,15
428532,1.307479,103.903557,15
428572,1.307479,103.903557,15
428594,1.307479,103.903557,15
428595,1.307479,103.903557,15
428604,1.312843,103.902624,15
428620,1.312843,103.902624,15
428673,1.312843,103.902624,15
428762,1.304175,103.902927,15
428776,1.304175,103.902927,15
428974,1.308855,103.911177,15
428976,1.308855,103.911177,15
428977,1.308855,103.911177,15
428978,1.308855,103.911177,15
428979,1.308855,103.911177,15
428980,1.308855,103.911177,15
429024,1.309018,103.912594,15
429065,1.309018,103.912594,15
429100,1.309039,103.909456,15
429190,1.309039,103.909456,15
429192,1.309039,103.909456,15
429322,1.309605,103.906564,15
429515,1.3064499,103.907779,15
429629,1.306216,103.902339,15
429748,1.305372,103.902991,15
429760,1.305372,103.902991,15
429984,1.303376,103.903907,15
430001,1.311343,103.897426,15
430002,1.311343,103.897426,15
430003,1.311343,103.897426,15
430004,1.311343,103.897426,15
430005,1.311343,103.897426,15
430006,1.311343,103.897426,15
430007,1.311343,103.897426,15
430008,1.311343,103.897426,15
430009,1.311343,103.897426,15
430010,1.311343,103.897426,15
430011,1.311343,103.897426,15
430012,1.311343,103.897426,15
430021,1.311343,103.897426,15
430022,1.311343,103.897426,15
430023,1.311343,103.897426,15
431001,1.303548,103.8837269,15
431002,1.303548,103.8837269,15
431003,1.303548,103.8837269,15
431004,1.303548,103.8837269,15
431005,1.303548,103.8837269,15
431006,1.303548,103.8837269,15
431007,1.303548,103.8837269,15
431008,1.303548,103.8837269,15
431009,1.303548,103.8837269,15
431010,1.303548,103.8837269,15
431011,1.303548,103.8837269,15
431012,1.303548,103.8837269,15
431014,1.303548,103.8837269,15
436532,1.30029,103.893751,15
436593,1.30029,103.893751,15
436607,1.296014,103.872569,15
436608,1.296014,103.872569,15
436879,1.2966899,103.8845319,15
436883,1.2966899,103.8845319,15
436887,1.2966899,103.8845319,15
436891,1.2966899,103.8845319,15
436914,1.296571,103.87494,15
436916,1.296571,103.87494,15
436917,1.296571,103.87494,15
436918,1.296571,103.87494,15
436919,1.296571,103.87494,15
436920,1.296571,103.87494,15
436921,1.296571,103.87494,15
436922,1.296571,103.87494,15
436923,1.296571,103.87494,15
436925,1.296571,103.87494,15
436927,1.296571,103.87494,15
436928,1.296571,103.87494,15
436932,1.296571,103.87494,15
437050,1.30782,103.895392,15
437083,1.30782,103.895392,15
437147,1.300156,103.897753,15
437235,1.305807,103.899854,15
437370,1.310392,103.8932559,15
437431,1.296124,103.867214,15
437433,1.296124,103.867214,15
437434,1.296124,103.867214,15
437436,1.296124,103.867214,15
437466,1.296124,103.867214,15
437651,1.306612,103.894747,15
437842,1.303109,103.9001119,15
437874,1.303109,103.9001119,15
437878,1.303109,103.9001119,15
437880,1.303109,103.9001119,15
437885,1.303109,103.9001119,15
437901,1.296289,103.890311,15
437906,1.296289,103.890311,15
437932,1.296289,103.890311,15
437934,1.296289,103.890311,15
437936,1.296289,103.890311,15
437978,1.296289,103.890311,15
437980,1.296289,103.890311,15
437986,1.296289,103.890311,15
437991,1.296289,103.890311,15
438133,1.3126,103.891879,15
438259,1.299719,103.894429,15
438273,1.299719,103.894429,15
438316,1.300245,103.894203,15
438610,1.311727,103.894781,15
438620,1.311727,103.894781,15
438622,1.311727,103.894781,15
438773,1.306344,103.898709,15
438774,1.306344,103.898709,15
438791,1.306344,103.898709,15
438793,1.306344,103.898709,15
438795,1.306344,103.898709,15
438798,1.306344,103.898709,15
438898,1.3112029,103.893043,15
438935,1.312553,103.893815,15
439069,1.300196,103.885147,15
439190,1.3094269,103.893126,15
439424,1.312519,103.894906,15
439442,1.312519,103.894906,15
439445,1.312519,103.894906,15
439827,1.29892,103.8876049,15
439872,1.29892,103.8876049,15
439888,1.29892,103.8876049,15
439893,1.29892,103.8876049,15
439894,1.29892,103.8876049,15
439895,1.29892,103.8876049,15
439897,1.29892,103.8876049,15
439942,1.301144,103.901562,15
439945,1.301144,103.901562,15
439957,1.301144,103.901562,15
439958,1.301144,103.901562,15
439966,1.301144,103.901562,15
439967,1.301144,103.901562,15
439970,1.301144,103.901562,15
439972,1.301144,103.901562,15
439974,1.301144,103.901562,15
440001,1.3048709,103.918319,15
440002,1.3048709,103.918319,15
440003,1.3048709,103.918319,15
440004,1.3048709,103.918319,15
440005,1.3048709,103.918319,15
440006,1.3048709,103.918319,15
440007,1.3048709,103.918319,15
440008,1.3048709,103.918319,15
440012,1.3048709,103.918319,15
440013,1.3048709,103.918319,15
440014,1.3048709,103.918319,15
440015,1.3048709,103.918319,15
440016,1.3048709,103.918319,15
440017,1.3048709,103.918319,15
440018,1.3048709,103.918319,15
440019,1.3048709,103.918319,15
440020,1.3048709,103.918319,15
440027,1.3048709,103.918319,15
440028,1.3048709,103.918319,15
440029,1.3048709,103.918319,15
440030,1.3048709,103.918319,15
440031,1.3048709,103.918319,15
440032,1.3048709,103.918319,15
440033,1.3048709,103.918319,15
440034,1.3048709,103.918319,15
440035,1.3048709,103.918319,15
440043,1.3048709,103.918319,15
440044,1.3048709,103.918319,15
440045,1.3048709,103.918319,15
440046,1.3048709,103.918319,15
440047,1.3048709,103.918319,15
440051,1.3048709,103.918319,15
440052,1.3048709,103.918319,15
440053,1.3048709,103.918319,15
440054,1.3048709,103.918319,15
440055,1.3048709,103.918319,15
440057,1.3048709,103.918319,15
440058,1.3048709,103.918319,15
440059,1.3048709,103.918319,15
440060,1.3048709,103.918319,15
440061,1.3048709,103.918319,15
440062,1.3048709,103.918319,15
440063,1.3048709,103.918319,15
440064,1.3048709,103.918319,15
440065,1.3048709,103.918319,15
440066,1.3048709,103.918319,15
440067,1.3048709,103.918319,15
440071,1.3048709,103.918319,15
440072,1.3048709,103.918319,15
440073,1.3048709,103.918319,15
440074,1.3048709,103.918319,15
440075,1.3048709,103.918319,15
440076,1.3048709,103.918319,15
440077,1.3048709,103.918319,15
440078,1.3048709,103.918319,15
440079,1.3048709,103.918319,15
440080,1.3048709,103.918319,15
440081,1.3048709,103.918319,15
440083,1.3048709,103.918319,15
448906,1.306339,103.925486,15
448908,1.306339,103.925486,15
448909,1.306339,103.925486,15
449026,1.305643,103.921753,15
449027,1.305643,103.921753,15
449028,1.305643,103.921753,15
449030,1.305643,103.921753,15
449031,1.305643,103.921753,15
449032,1.305643,103.921753,15
449033,1.305643,103.921753,15
449284,1.309866,103.9303,15
449287,1.309866,103.9303,15
449288,1.309866,103.9303,15
449292,1.309866,103.9303,15
449293,1.309866,103.9303,15
449295,1.309866,103.9303,15
449298,1.309866,103.9303,15
449300,1.300629,103.904605,15
449301,1.300629,103.904605,15
449302,1.300629,103.904605,15
449305,1.300629,103.904605,15
449308,1.300629,103.904605,15
449528,1.3044929,103.906903,15
450001,1.311762,103.922973,15
450002,1.311762,103.922973,15
450003,1.311762,103.922973,15
450004,1.311762,103.922973,15
454962,1.309117,103.922582,15
455037,1.315259,103.921868,15
455175,1.313857,103.919621,15
455200,1.312703,103.925392,15
455273,1.312703,103.925392,15
455615,1.312874,103.929258,15
455899,1.318549,103.920875,15
456141,1.315844,103.918856,15
456150,1.315844,103.918856,15
456221,1.31832,103.9199919,15
456374,1.315005,103.917997,15
456442,1.312434,103.9311,15
456448,1.312434,103.9311,15
457116,-1,-1,15
457266,1.318023,103.923993,15
457267,1.318023,103.923993,15
457268,1.318023,103.923993,15
457400,1.310184,103.928122,15
457401,1.310184,103.928122,15
457402,1.310184,103.928122,15
457406,1.310184,103.928122,15
457557,1.310114,103.9194349,15
457802,1.32068,103.924031,15
457909,1.314352,103.926636,15
457912,1.314352,103.926636,15
458182,1.316111,103.91852,15
458198,1.316111,103.91852,15
458278,1.313111,103.923488,15
458454,1.31894,103.92414,15
458464,1.31894,103.92414,15
458466,1.31894,103.92414,15
458511,1.3184499,103.921603,15
458555,1.3184499,103.921603,15
458705,1.31124,103.930645,15
458709,1.31124,103.930645,15
458710,1.31124,103.930645,15
458966,1.309733,103.9177969,15
458968,1.309733,103.9177969,15
458969,1.309733,103.9177969,15
458974,1.309733,103.9177969,15
459021,1.310451,103.918447,15
459135,1.3099289,103.918611,15
459257,1.309909,103.9236109,15
459544,1.320426,103.926684,15
459706,1.3184499,103.926893,15
459740,1.3184499,103.926893,15
460001,1.320942,103.933542,16
460002,1.320942,103.933542,16
460003,1.320942,103.933542,16
460004,1.320942,103.933542,16
460005,1.320942,103.933542,16
460006,1.320942,103.933542,16
460007,1.320942,103.933542,16
460008,1.320942,103.933542,16
460009,1.320942,103.933542,16
460011,1.320942,103.933542,16
460012,1.320942,103.933542,16
460013,1.320942,103.933542,16
460014,1.320942,103.933542,16
460015,1.320942,103.933542,16
460018,1.320942,103.933542,16
460019,1.320942,103.933542,16
460020,1.320942,103.933542,16
460021,1.320942,103.933542,16
460022,1.320942,103.933542,16
460023,1.320942,103.933542,16
460024,1.320942,103.933542,16
460025,1.320942,103.933542,16
460026,1.320942,103.933542,16
460027,1.320942,103.933542,16
460028,1.320942,103.933542,16
460029,1.320942,103.933542,16
460030,1.320942,103.933542,16
460031,1.320942,103.933542,16
460032,1.320942,103.933542,16
460033,1.320942,103.933542,16
460034,1.320942,103.933542,16
460035,1.320942,103.933542,16
460036,1.320942,103.933542,16
460037,1.320942,103.933542,16
460038,1.320942,103.933542,16
460039,1.320942,103.933542,16
460040,1.320942,103.933542,16
460041,1.320942,103.933542,16
460042,1.320942,103.933542,16
460043,1.320942,103.933542,16
460044,1.320942,103.933542,16
460046,1.320942,103.933542,16
460047,1.320942,103.933542,16
460048,1.320942,103.933542,16
460049,1.320942,103.933542,16
460050,1.320942,103.933542,16
460051,1.320942,103.933542,16
460052,1.320942,103.933542,16
460053,1.320942,103.933542,16
460054,1.320942,103.933542,16
460055,1.320942,103.933542,16
460056,1.320942,103.933542,16
460057,1.320942,103.933542,16
460058,1.320942,103.933542,16
460059,1.320942,103.933542,16
460060,1.320942,103.933542,16
460061,1.320942,103.933542,16
460062,1.320942,103.933542,16
460063,1.320942,103.933542,16
460064,1.320942,103.933542,16
460065,1.320942,103.933542,16
460066,1.320942,103.933542,16
460067,1.320942,103.933542,16
460068,1.320942,103.933542,16
460069,1.320942,103.933542,16
460070,1.320942,103.933542,16
460071,1.320942,103.933542,16
460072,1.320942,103.933542,16
460074,1.320942,103.933542,16
460075,1.320942,103.933542,16
460076,1.320942,103.933542,16
460077,1.320942,103.933542,16
460078,1.320942,103.933542,16
460079,1.320942,103.933542,16
460080,1.320942,103.933542,16
460081,1.320942,103.933542,16
460082,1.320942,103.933542,16
460084,1.320942,103.933542,16
460086,1.320942,103.933542,16
460087,1.320942,103.933542,16
460088,1.320942,103.933542,16
460089,1.320942,103.933542,16
460090,1.320942,103.933542,16
460091,1.320942,103.933542,16
460092,1.320942,103.933542,16
460093,1.320942,103.933542,16
460095,1.320942,103.933542,16
460096,1.320942,103.933542,16
460097,1.320942,103.933542,16
460098,1.320942,103.933542,16
460099,1.320942,103.933542,16
460100,20.044002,110.198293,16
460101,20.044002,110.198293,16
460102,20.044002,110.198293,16
460103,20.044002,110.198293,16
460104,20.044002,110.198293,16
460105,20.044002,110.198293,16
460106,20.044002,110.198293,16
460107,20.044002,110.198293,16
460108,20.044002,110.198293,16
460109,20.044002,110.198293,16
460110,20.044002,110.198293,16
460111,20.044002,110.198293,16
460112,20.044002,110.198293,16
460113,20.044002,110.198293,16
460114,20.044002,110.198293,16
460115,20.044002,110.198293,16
460116,20.044002,110.198293,16
460117,20.044002,110.198293,16
460118,20.044002,110.198293,16
460119,20.044002,110.198293,16
460120,20.044002,110.198293,16
460121,20.044002,110.198293,16
460122,20.044002,110.198293,16
460123,20.044002,110.198293,16
460124,20.044002,110.198293,16
460125,20.044002,110.198293,16
460126,20.044002,110.198293,16
460127,20.044002,110.198293,16
460128,20.044002,110.198293,16
460129,20.044002,110.198293,16
460130,20.044002,110.198293,16
460131,20.044002,110.198293,16
460132,20.044002,110.198293,16
460133,20.044002,110.198293,16
460134,20.044002,110.198293,16
460135,20.044002,110.198293,16
460136,20.044002,110.198293,16
460137,20.044002,110.198293,16
460138,20.044002,110.198293,16
460139,20.044002,110.198293,16
460140,20.044002,110.198293,16
460155,20.044002,110.198293,16
460156,20.044002,110.198293,16
460157,20.044002,110.198293,16
460158,20.044002,110.198293,16
460159,20.044002,110.198293,16
460160,20.044002,110.198293,16
460161,20.044002,110.198293,16
460162,20.044002,110.198293,16
460163,20.044002,110.198293,16
460164,20.044002,110.198293,16
460165,20.044002,110.198293,16
460166,20.044002,110.198293,16
460167,20.044002,110.198293,16
460168,20.044002,110.198293,16
460169,20.044002,110.198293,16
460170,20.044002,110.198293,16
460171,20.044002,110.198293,16
460172,20.044002,110.198293,16
460180,20.044002,110.198293,16
460181,20.044002,110.198293,16
460182,20.044002,110.198293,16
460183,20.044002,110.198293,16
460185,20.044002,110.198293,16
460201,1.326276,103.928048,16
460202,1.326276,103.928048,16
460203,1.326276,103.928048,16
460204,1.326276,103.928048,16
460205,1.326276,103.928048,16
460208,1.326276,103.928048,16
460210,1.326276,103.928048,16
460211,1.326276,103.928048,16
460213,1.326276,103.928048,16
460214,1.326276,103.928048,16
460217,1.326276,103.928048,16
460218,1.326276,103.928048,16
460401,1.331083,103.93337,16
460402,1.331083,103.93337,16
460403,1.331083,103.93337,16
460404,1.331083,103.93337,16
460405,1.331083,103.93337,16
460406,1.331083,103.93337,16
460407,1.331083,103.93337,16
460408,1.331083,103.93337,16
460409,1.331083,103.93337,16
460410,1.331083,103.93337,16
460411,1.331083,103.93337,16
460412,1.331083,103.93337,16
460413,1.331083,103.93337,16
460414,1.331083,103.93337,16
460415,1.331083,103.93337,16
460416,1.331083,103.93337,16
460417,1.331083,103.93337,16
460418,1.331083,103.93337,16
460419,1.331083,103.93337,16
460420,1.331083,103.93337,16
460421,1.331083,103.93337,16
460422,1.331083,103.93337,16
460423,1.331083,103.93337,16
460424,1.331083,103.93337,16
460425,1.331083,103.93337,16
460426,1.331083,103.93337,16
460427,1.331083,103.93337,16
460428,1.331083,103.93337,16
460501,1.331315,103.931002,16
460502,1.331315,103.931002,16
460503,1.331315,103.931002,16
460504,1.331315,103.931002,16
460505,1.331315,103.931002,16
460506,1.331315,103.931002,16
460507,1.331315,103.931002,16
460508,1.331315,103.931002,16
460509,1.331315,103.931002,16
460510,1.331315,103.931002,16
460512,1.331315,103.931002,16
460513,1.331315,103.931002,16
460514,1.331315,103.931002,16
460515,1.331315,103.931002,16
460516,1.331315,103.931002,16
460517,1.331315,103.931002,16
460518,1.331315,103.931002,16
460519,1.331315,103.931002,16
460520,1.331315,103.931002,16
460521,1.331315,103.931002,16
460522,1.331315,103.931002,16
460523,1.331315,103.931002,16
460524,1.331315,103.931002,16
460525,1.331315,103.931002,16
460526,1.331315,103.931002,16
460527,1.331315,103.931002,16
460528,1.331315,103.931002,16
460529,1.331315,103.931002,16
460530,1.331315,103.931002,16
460531,1.331315,103.931002,16
460532,1.331315,103.931002,16
460533,1.331315,103.931002,16
460534,1.331315,103.931002,16
460535,1.331315,103.931002,16
460536,1.331315,103.931002,16
460537,1.331315,103.931002,16
460539,1.331315,103.931002,16
460540,1.331315,103.931002,16
460541,1.331315,103.931002,16
460542,1.331315,103.931002,16
460543,1.331315,103.931002,16
460544,1.331315,103.931002,16
460545,1.331315,103.931002,16
460546,1.331315,103.931002,16
460547,1.331315,103.931002,16
460548,1.331315,103.931002,16
460549,1.331315,103.931002,16
460550,1.331315,103.931002,16
460551,1.331315,103.931002,16
460552,1.331315,103.931002,16
460553,1.331315,103.931002,16
460554,1.331315,103.931002,16
460803,1.324196,103.922528,16
460804,1.324196,103.922528,16
460805,1.324196,103.922528,16
461001,1.328023,103.922616,16
461002,1.328023,103.922616,16
461010,1.328023,103.922616,16
461019,1.328023,103.922616,16
461020,1.328023,103.922616,16
461021,1.328023,103.922616,16
461022,1.328023,103.922616,16
461023,1.328023,103.922616,16
461024,1.328023,103.922616,16
461029,1.328023,103.922616,16
461030,1.328023,103.922616,16
461031,1.328023,103.922616,16
461032,1.328023,103.922616,16
461033,1.328023,103.922616,16
461034,1.328023,103.922616,16
461035,1.328023,103.922616,16
461036,1.328023,103.922616,16
461037,1.328023,103.922616,16
461038,1.328023,103.922616,16
461039,1.328023,103.922616,16
461040,1.328023,103.922616,16
461041,1.328023,103.922616,16
461042,1.328023,103.922616,16
461043,1.328023,103.922616,16
461044,1.328023,103.922616,16
461045,1.328023,103.922616,16
461050,1.328023,103.922616,16
461051,1.328023,103.922616,16
461052,1.328023,103.922616,16
461053,1.328023,103.922616,16
461054,1.328023,103.922616,16
461055,1.328023,103.922616,16
461056,1.328023,103.922616,16
461057,1.328023,103.922616,16
461059,1.328023,103.922616,16
461060,1.328023,103.922616,16
461061,1.328023,103.922616,16
461062,1.328023,103.922616,16
461063,1.328023,103.922616,16
461094,1.328023,103.922616,16
461219,1.32566,103.9331909,16
461220,1.32566,103.9331909,16
461221,1.32566,103.9331909,16
462010,1.32209,103.936247,16
462025,1.32209,103.936247,16
462026,1.32209,103.936247,16
462027,1.32209,103.936247,16
462094,1.32209,103.936247,16
462219,1.325327,103.932964,16
462220,1.325327,103.932964,16
462221,1.325327,103.932964,16
462509,1.333804,103.930231,16
463010,1.322012,103.936258,16
463094,1.322012,103.936258,16
463219,1.325346,103.933254,16
463220,1.325346,103.933254,16
463221,1.325346,103.933254,16
464010,1.321749,103.93671,16
464029,1.321749,103.93671,16
464094,1.321749,103.93671,16
464219,1.324854,103.933814,16
465010,1.322267,103.936678,16
465407,-1,-1,16
465409,-1,-1,16
465410,-1,-1,16
465411,-1,-1,16
465417,-1,-1,16
465418,-1,-1,16
465419,-1,-1,16
465421,31.90169689999999,115.0161756,16
465422,31.90169689999999,115.0161756,16
465423,31.90169689999999,115.0161756,16
465424,31.90169689999999,115.0161756,16
465425,31.90169689999999,115.0161756,16
465426,31.90169689999999,115.0161756,16
465427,31.90169689999999,115.0161756,16
465490,31.90169689999999,115.0161756,16
465491,31.90169689999999,115.0161756,16
465496,31.90169689999999,115.0161756,16
465497,31.90169689999999,115.0161756,16
465525,1.3296889,103.945412,16
465531,1.3296889,103.945412,16
465532,1.3296889,103.945412,16
465535,1.3296889,103.945412,16
465538,1.3296889,103.945412,16
465540,1.3296889,103.945412,16
465558,1.3296889,103.945412,16
465559,1.3296889,103.945412,16
465560,1.3296889,103.945412,16
465675,1.330416,103.946418,16
465750,1.329896,103.946278,16
465868,1.319585,103.950386,16
465888,1.319585,103.950386,16
465965,1.31881,103.948323,16
466049,1.321657,103.949562,16
466105,1.318565,103.94984,16
466264,1.319978,103.947746,16
466438,1.314245,103.937022,16
466477,1.314245,103.937022,16
466488,1.314245,103.937022,16
466499,1.314245,103.937022,16
466502,1.316341,103.940661,16
466503,1.316341,103.940661,16
466504,1.316341,103.940661,16
466507,1.316341,103.940661,16
466520,1.316341,103.940661,16
466526,1.316341,103.940661,16
466664,1.326444,103.942543,16
466665,1.326444,103.942543,16
466859,1.317871,103.937,16
467010,1.327006,103.924472,16
467053,1.327006,103.924472,16
467169,1.321538,103.950481,16
467299,1.317097,103.943551,16
467301,1.31669,103.944052,16
467625,-1,-1,16
467830,1.323298,103.95146,16
467914,1.322771,103.950673,16
467919,1.322771,103.950673,16
468004,1.321504,103.948933,16
468035,1.321504,103.948933,16
468702,1.313347,103.935778,16
468704,1.313347,103.935778,16
468726,1.313347,103.935778,16
468944,1.316326,103.935242,16
469297,1.322065,103.9458499,16
469298,1.322065,103.9458499,16
469306,-1,-1,16
469336,1.315773,103.933785,16
469447,1.331694,103.948454,16
469567,1.321507,103.953739,16
469569,1.321507,103.953739,16
469597,1.321507,103.953739,16
469598,1.321507,103.953739,16
469599,1.321507,103.953739,16
469600,-1,-1,16
469601,-1,-1,16
469913,1.321323,103.9533299,16
469970,1.321323,103.9533299,16
469971,1.321323,103.9533299,16
469972,1.321323,103.9533299,16
469973,1.321323,103.9533299,16
469974,1.321323,103.9533299,16
469976,1.321323,103.9533299,16
469977,1.321323,103.9533299,16
469982,1.321323,103.9533299,16
469983,1.321323,103.9533299,16
469984,1.321323,103.9533299,16
469985,1.321323,103.9533299,16
469987,1.321323,103.9533299,16
469988,1.321323,103.9533299,16
469990,1.321323,103.9533299,16
469991,1.321323,103.9533299,16
469992,1.321323,103.9533299,16
470101,1.3282259,103.909473,16
470102,1.3282259,103.909473,16
470103,1.3282259,103.909473,16
470104,1.3282259,103.909473,16
470105,1.3282259,103.909473,16
470106,1.3282259,103.909473,16
470107,1.3282259,103.909473,16
470108,1.3282259,103.909473,16
470109,1.3282259,103.909473,16
470110,1.3282259,103.909473,16
470111,1.3282259,103.909473,16
470112,1.3282259,103.909473,16
470113,1.3282259,103.909473,16
470114,1.3282259,103.909473,16
470115,1.3282259,103.909473,16
470116,1.3282259,103.909473,16
470117,1.3282259,103.909473,16
470118,1.3282259,103.909473,16
470119,1.3282259,103.909473,16
470120,1.3282259,103.909473,16
470121,1.3282259,103.909473,16
470122,1.3282259,103.909473,16
470123,1.3282259,103.909473,16
470124,1.3282259,103.909473,16
470125,1.3282259,103.909473,16
470126,1.3282259,103.909473,16
470127,1.3282259,103.909473,16
470128,1.3282259,103.909473,16
470129,1.3282259,103.909473,16
470130,1.3282259,103.909473,16
470131,1.3282259,103.909473,16
470132,1.3282259,103.909473,16
470133,1.3282259,103.909473,16
470134,1.3282259,103.909473,16
470135,1.3282259,103.909473,16
470136,1.3282259,103.909473,16
470137,1.3282259,103.909473,16
470138,1.3282259,103.909473,16
470139,1.3282259,103.909473,16
470140,1.3282259,103.909473,16
470141,1.3282259,103.909473,16
470142,1.3282259,103.909473,16
470143,1.3282259,103.909473,16
470144,1.3282259,103.909473,16
470145,1.3282259,103.909473,16
470146,1.3282259,103.909473,16
470147,1.3282259,103.909473,16
470148,1.3282259,103.909473,16
470149,1.3282259,103.909473,16
470150,1.3282259,103.909473,16
470151,1.3282259,103.909473,16
470601,1.330042,103.911522,16
470602,1.330042,103.911522,16
470603,1.330042,103.911522,16
470604,1.330042,103.911522,16
470605,1.330042,103.911522,16
470606,1.330042,103.911522,16
470607,1.330042,103.911522,16
470608,1.330042,103.911522,16
470609,1.330042,103.911522,16
470610,1.330042,103.911522,16
470611,1.330042,103.911522,16
470612,1.330042,103.911522,16
470613,1.330042,103.911522,16
470614,1.330042,103.911522,16
470615,1.330042,103.911522,16
470616,1.330042,103.911522,16
470617,1.330042,103.911522,16
470618,1.330042,103.911522,16
470619,1.330042,103.911522,16
470620,1.330042,103.911522,16
470621,1.330042,103.911522,16
470622,1.330042,103.911522,16
470623,1.330042,103.911522,16
470624,1.330042,103.911522,16
470625,1.330042,103.911522,16
470626,1.330042,103.911522,16
470627,1.330042,103.911522,16
470628,1.330042,103.911522,16
470629,1.330042,103.911522,16
470631,1.330042,103.911522,16
470632,1.330042,103.911522,16
470701,1.337555,103.918829,16
470702,1.337555,103.918829,16
470703,1.337555,103.918829,16
470704,1.337555,103.918829,16
470705,1.337555,103.918829,16
470706,1.337555,103.918829,16
470707,1.337555,103.918829,16
470708,1.337555,103.918829,16
470709,1.337555,103.918829,16
470710,1.337555,103.918829,16
470711,1.337555,103.918829,16
470712,1.337555,103.918829,16
470713,1.337555,103.918829,16
470714,1.337555,103.918829,16
470715,1.337555,103.918829,16
470716,1.337555,103.918829,16
470717,1.337555,103.918829,16
470718,1.337555,103.918829,16
470719,1.337555,103.918829,16
470720,1.337555,103.918829,16
470721,1.337555,103.918829,16
470722,1.337555,103.918829,16
470723,1.337555,103.918829,16
470724,1.337555,103.918829,16
470725,1.337555,103.918829,16
470740,1.337555,103.918829,16
470742,1.337555,103.918829,16
470744,1.337555,103.918829,16
470761,1.337555,103.918829,16
470762,1.337555,103.918829,16
470763,1.337555,103.918829,16
470764,1.337555,103.918829,16
470765,1.337555,103.918829,16
470766,1.337555,103.918829,16
470767,1.337555,103.918829,16
470768,1.337555,103.918829,16
470769,1.337555,103.918829,16
470770,1.337555,103.918829,16
470771,1.337555,103.918829,16
470772,1.337555,103.918829,16
470773,1.337555,103.918829,16
470774,1.337555,103.918829,16
471609,1.332787,103.917481,16
471613,1.332787,103.917481,16
471747,-1,-1,16
471748,-1,-1,16
472613,1.332763,103.918116,16
472747,-1,-1,16
472748,-1,-1,16
473747,-1,-1,16
473748,-1,-1,16
478927,1.337682,103.935241,16
478928,1.337682,103.935241,16
478930,1.337682,103.935241,16
478933,1.337682,103.935241,16
478934,1.337682,103.935241,16
478935,1.337682,103.935241,16
478936,1.337682,103.935241,16
479232,1.3379859,103.934718,16
479236,1.3379859,103.934718,16
479237,1.3379859,103.934718,16
479241,1.3379859,103.934718,16
479245,1.3379859,103.934718,16
479250,1.3379859,103.934718,16
479251,1.3379859,103.934718,16
479257,1.3379859,103.934718,16
479258,1.3379859,103.934718,16
479262,1.3379859,103.934718,16
486062,1.332893,103.942403,16
486069,1.332893,103.942403,16
486076,1.332893,103.942403,16
486081,1.332893,103.942403,16
486229,1.33138,103.950239,16
486256,1.33138,103.950239,16
486258,1.33138,103.950239,16
486364,1.32263,103.9551089,16
486365,1.32263,103.9551089,16
486372,1.32263,103.9551089,16
486398,1.32263,103.9551089,16
486442,1.321728,103.95578,16
486489,1.321728,103.95578,16
486515,1.322441,103.955553,16
486847,1.344467,103.963347,16
486849,1.344467,103.963347,16
486858,1.344467,103.963347,16
487020,1.338416,103.9590319,16
487023,1.338416,103.9590319,16
487215,1.338719,103.956393,16
488067,1.341648,103.960488,16
488677,1.333646,103.948145,16
488817,1.325599,103.952837,16
489136,1.332378,103.9479379,16
489148,1.332378,103.9479379,16
489372,1.340329,103.95419,16
489545,1.339501,103.953967,16
489790,1.327453,103.95145,16
498942,-1,-1,17
500001,1.3883859,103.987522,17
500004,1.3883859,103.987522,17
500005,1.3883859,103.987522,17
506846,-1,-1,17
506847,-1,-1,17
506848,-1,-1,17
506849,-1,-1,17
506850,-1,-1,17
506862,-1,-1,17
506863,-1,-1,17
506864,-1,-1,17
506865,-1,-1,17
506881,-1,-1,17
506911,1.359081,103.966963,17
506918,1.359081,103.966963,17
506928,1.359081,103.966963,17
506943,1.359081,103.966963,17
506944,1.359081,103.966963,17
506947,1.359081,103.966963,17
506948,1.359081,103.966963,17
506951,1.359081,103.966963,17
506961,1.359081,103.966963,17
507002,1.35678,103.968366,17
507025,1.35678,103.968366,17
507082,1.35678,103.968366,17
507084,1.35678,103.968366,17
507085,1.35678,103.968366,17
507484,1.362922,103.964512,17
507554,1.361982,103.963704,17
507688,1.365366,103.974971,17
507861,1.363783,103.973991,17
507902,-1,-1,17
509036,1.378013,103.958189,17
509051,1.378013,103.958189,17
509061,1.378013,103.958189,17
509063,1.378013,103.958189,17
509068,1.378013,103.958189,17
509069,1.378013,103.958189,17
509320,1.36096,103.970142,17
509328,1.36096,103.970142,17
509335,1.36096,103.970142,17
509413,1.378262,103.959969,17
509414,1.378262,103.959969,17
509424,1.378262,103.959969,17
509428,1.378262,103.959969,17
509456,1.378262,103.959969,17
509632,1.360665,103.964131,17
509730,1.3601,103.962943,17
509734,1.3601,103.962943,17
509736,1.3601,103.962943,17
509739,1.3601,103.962943,17
509740,1.3601,103.962943,17
509741,1.3601,103.962943,17
509746,1.3601,103.962943,17
